,byte,symbol,code,frequency
0,10,"
",101111,0.017472768652270033
1,100,d,01111,0.03001354706351688
2,101,e,1111,0.09295369736194208
3,102,f,100100,0.016045673411561066
4,103,g,100101,0.016208747282433607
5,104,h,0001,0.04932228885712264
6,105,i,0010,0.049692188125199384
7,106,j,0000100001,0.0006658186825381295
8,107,k,0100001,0.0063439713180903036
9,108,l,10011,0.033613104457166865
10,109,m,111001,0.01805744814052036
11,110,n,0101,0.0517023718895648
12,111,o,0110,0.054837367621802274
13,112,p,010010,0.01299261235590833
14,113,q,1110000001,0.000991966424283211
15,114,r,11101,0.041214733286718076
16,115,s,0011,0.04975184929746982
17,116,t,1010,0.06852284505834466
18,117,u,00000,0.02115823813398945
19,118,v,0111000,0.00675603114790482
20,119,w,101100,0.016729788186928798
21,120,x,0100011011,0.0008129829074718859
22,121,y,010011,0.01326705374835236
23,122,z,01110011111,0.0004900170949145614
24,128,,0100000,0.006170556177357553
25,13,"",101110,0.017472768652270033
26,130,,11100010100100100100,7.954822969392229e-07
27,132,,11100010100100001011,7.954822969392229e-07
28,146,,11100010100100100101,7.954822969392229e-07
29,147,,000010011110000110,3.1819291877568918e-06
30,148,,000010001,0.0013745934091109772
31,149,,11100010100100001000,7.954822969392229e-07
32,151,,11100010100100000111,7.954822969392229e-07
33,152,,1110000010000,0.00011614041535312655
34,153,,111000100,0.002219395608460432
35,156,,1110001101,0.0012862948741507235
36,157,,1110001011,0.001174131870282293
37,162,¢,11100010100100101110,7.954822969392229e-07
38,163,£,000010011110000101,3.1819291877568918e-06
39,166,¦,1110001010010011,1.8296092829602128e-05
40,168,¨,1110001010010010110,2.3864468908176686e-06
41,169,©,111000101001001000,3.9774114846961145e-06
42,176,°,11100010100100001001,7.954822969392229e-07
43,183,·,11100010100100001010,7.954822969392229e-07
44,187,»,11100010100100000101,7.954822969392229e-07
45,191,¿,11100010100100101111,1.5909645938784459e-06
46,194,Â,000010011110000100,3.1819291877568918e-06
47,195,Ã,000010011110001,2.5455433502055134e-05
48,197,Å,111000101001000011,3.9774114846961145e-06
49,206,Î,0000100111100001111,1.5909645938784459e-06
50,207,Ï,1110001010010010101,2.3864468908176686e-06
51,215,×,0000100111100001110,1.5909645938784459e-06
52,226,â,0000101,0.006170556177357553
53,239,ï,11100010100100000100,7.954822969392229e-07
54,32, ,110,0.15507450089451988
55,33,!,000010010,0.0014056172186916068
56,35,#,11100010100100000110,7.954822969392229e-07
57,36,$,1110001010010000000,1.5909645938784459e-06
58,38,&,1110001010010000001,1.5909645938784459e-06
59,40,(,000010011010,0.00017182417613887215
60,41,),000010011011,0.00017182417613887215
61,42,*,11100000100111,6.443406605207706e-05
62,44,",",011101,0.015306670357704527
63,45,-,111000010,0.0020499578792123776
64,46,.,0100010,0.0063439713180903036
65,48,0,1110000010010,0.00012568620291639722
66,49,1,000010011001,0.00016864224695111525
67,50,2,0000100110000,7.795726510004384e-05
68,51,3,11100000100011,6.204761916125938e-05
69,52,4,00001001111001,5.011538470717105e-05
70,53,5,11100000100110,6.284310145819861e-05
71,54,6,00001001110111,4.772893781635338e-05
72,55,7,11100000100010,6.204761916125938e-05
73,56,8,11100010100101,6.60250306459555e-05
74,57,9,00001001110110,4.6137973222474935e-05
75,58,:,1110001010011,0.00016466483546641913
76,59,;,01000111,0.0033259114835028913
77,63,?,0100011010,0.0008010506730177975
78,65,A,011100110,0.0018526782695714502
79,66,B,1110000111,0.0010786739946495863
80,67,C,0111001110,0.0009148046414801064
81,68,D,01110011110,0.000478084860460473
82,69,E,11100011000,0.0005703608069054228
83,70,F,11100010101,0.0005663833954207267
84,71,G,01110010000,0.0004056959714390037
85,72,H,1110000011,0.0009983302826587247
86,73,I,111000111,0.0024986098946860992
87,74,J,000010011111,0.0002012570211256234
88,75,K,0000100111010,9.386691103882832e-05
89,76,L,11100001101,0.0005083131877441635
90,77,M,11100001100,0.000506722223150285
91,78,N,0000100000,0.0006252490853942292
92,79,O,01110010001,0.0004406971925043295
93,80,P,0111001001,0.0008861672787902943
94,81,Q,111000101000,0.00025694078191136903
95,82,R,11100000101,0.0005043357762594674
96,83,S,010001100,0.0014843699660885901
97,84,T,011100101,0.001816086083912246
98,85,U,0000100110001,8.829853496025374e-05
99,86,V,0000100111101,9.943528711740288e-05
100,87,W,1110000000,0.0009911709419862717
101,88,X,0000100111100000,1.113675215714912e-05
102,89,Y,000010011100,0.00018534737518683897
103,90,Z,1110001010010001,1.5114163641845235e-05
104,91,[,1110001010010010011,2.3864468908176686e-06
105,93,],1110001010010010100,2.3864468908176686e-06
106,95,_,11100011001,0.000617294262424837
107,97,a,1000,0.06039540243051662
108,98,b,000011,0.012402364491579426
109,99,c,101101,0.01716809893254231
